Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 4 SCATTER_S,Th 4 SCATTER_E,Th 4 SCATTER_D,Th 5 SCATTER_S,Th 5 SCATTER_E,Th 5 SCATTER_D,Th 6 SCATTER_S,Th 6 SCATTER_E,Th 6 SCATTER_D,Th 7 SCATTER_S,Th 7 SCATTER_E,Th 7 SCATTER_D
2.425000,126796.675000,126794.250000,1.513000,18017.608000,18016.095000,1.520000,34305.149000,34303.629000,1.827000,53745.960000,53744.133000,1.612000,70582.953000,70581.341000,1.957000,65781.386000,65779.429000,1.663000,82282.673000,82281.010000,1.650000,100723.653000,100722.003000
1.262000,116290.097000,116288.835000,1.885000,16559.908000,16558.023000,1.464000,32929.501000,32928.037000,1.570000,49291.821000,49290.251000,1.514000,65944.679000,65943.165000,1.374000,82510.872000,82509.498000,1.324000,99410.856000,99409.532000,1.086000,116311.926000,116310.840000
1.396000,118072.821000,118071.425000,1.665000,16910.598000,16908.933000,1.329000,33794.534000,33793.205000,1.728000,50679.728000,50678.000000,1.485000,67610.719000,67609.234000,1.198000,84350.868000,84349.670000,1.202000,101130.140000,101128.938000,0.958000,118079.568000,118078.610000
1.251000,116591.157000,116589.906000,2.296000,16581.313000,16579.017000,1.899000,33132.137000,33130.238000,1.532000,49800.814000,49799.282000,1.620000,66603.943000,66602.323000,1.409000,83387.059000,83385.650000,1.342000,100062.158000,100060.816000,1.113000,116638.354000,116637.241000
1.229000,118329.675000,118328.446000,1.620000,17003.463000,17001.843000,1.318000,33947.574000,33946.256000,1.619000,50655.569000,50653.950000,1.320000,67405.639000,67404.319000,1.689000,84355.886000,84354.197000,1.237000,101343.909000,101342.672000,0.943000,118333.673000,118332.730000
1.311000,116927.336000,116926.025000,1.917000,16582.580000,16580.663000,1.612000,33334.056000,33332.444000,1.296000,50233.809000,50232.513000,1.706000,67185.057000,67183.351000,1.248000,83795.831000,83794.583000,1.418000,100363.568000,100362.150000,0.934000,116932.037000,116931.103000
1.699000,117915.475000,117913.776000,1.952000,16917.193000,16915.241000,1.336000,33803.757000,33802.421000,1.551000,50693.846000,50692.295000,1.269000,67624.143000,67622.874000,1.438000,84618.095000,84616.657000,1.274000,101245.758000,101244.484000,0.941000,117913.492000,117912.551000
1.683000,117066.170000,117064.487000,1.510000,16707.752000,16706.242000,1.461000,33439.425000,33437.964000,1.293000,50090.755000,50089.462000,1.270000,66853.862000,66852.592000,1.304000,83693.469000,83692.165000,1.192000,100378.046000,100376.854000,0.939000,117070.089000,117069.150000
1.698000,117033.947000,117032.249000,1.675000,16913.924000,16912.249000,1.421000,33523.790000,33522.369000,1.250000,49997.791000,49996.541000,1.281000,66465.494000,66464.213000,1.381000,83213.691000,83212.310000,1.284000,100125.491000,100124.207000,0.941000,117011.366000,117010.425000
1.192000,118627.409000,118626.217000,1.808000,16987.187000,16985.379000,1.603000,33872.053000,33870.450000,1.346000,50763.668000,50762.322000,1.495000,67650.912000,67649.417000,1.232000,84633.354000,84632.122000,1.344000,101618.858000,101617.514000,1.438000,118631.024000,118629.586000
1.301000,116828.735000,116827.434000,1.762000,16699.762000,16698.000000,1.304000,33467.448000,33466.144000,1.354000,50240.294000,50238.940000,1.506000,66911.787000,66910.281000,1.218000,83483.668000,83482.450000,1.275000,100176.968000,100175.693000,1.561000,116835.723000,116834.162000
1.348000,116119.053000,116117.705000,1.904000,16867.515000,16865.611000,1.628000,33340.566000,33338.938000,1.395000,49749.583000,49748.188000,1.424000,66416.903000,66415.479000,1.235000,82777.096000,82775.861000,1.393000,99233.484000,99232.091000,0.955000,116143.527000,116142.572000
1.368000,115027.776000,115026.408000,1.770000,16588.235000,16586.465000,1.282000,33024.040000,33022.758000,1.655000,49504.570000,49502.915000,1.266000,65972.326000,65971.060000,1.245000,82129.405000,82128.160000,1.323000,98601.974000,98600.651000,0.956000,115060.870000,115059.914000
1.597000,115425.021000,115423.424000,1.638000,16837.826000,16836.188000,1.283000,33334.625000,33333.342000,1.295000,49790.372000,49789.077000,1.320000,66148.131000,66146.811000,1.225000,82533.014000,82531.789000,1.512000,98944.817000,98943.305000,0.957000,115428.577000,115427.620000
1.371000,115208.863000,115207.492000,1.519000,16707.647000,16706.128000,1.329000,33114.679000,33113.350000,1.261000,49599.575000,49598.314000,1.535000,66068.372000,66066.837000,1.397000,82477.273000,82475.876000,1.303000,98845.130000,98843.827000,0.955000,115212.435000,115211.480000
1.413000,116307.444000,116306.031000,1.730000,16599.388000,16597.658000,1.638000,33053.392000,33051.754000,1.437000,49732.658000,49731.221000,1.559000,66395.921000,66394.362000,1.417000,82974.522000,82973.105000,1.235000,99745.008000,99743.773000,0.953000,116311.274000,116310.321000
1.766000,116847.919000,116846.153000,1.623000,16704.253000,16702.630000,1.264000,33384.618000,33383.354000,1.378000,50065.211000,50063.833000,1.308000,66922.227000,66920.919000,1.209000,83698.525000,83697.316000,1.200000,100282.962000,100281.762000,0.959000,116851.426000,116850.467000
1.679000,116813.896000,116812.217000,1.575000,16704.130000,16702.555000,1.304000,33381.312000,33380.008000,1.257000,50065.962000,50064.705000,1.268000,66741.388000,66740.120000,1.184000,83427.988000,83426.804000,1.316000,100101.135000,100099.819000,0.952000,116793.974000,116793.022000
1.237000,117279.631000,117278.394000,1.861000,16693.179000,16691.318000,1.296000,33052.088000,33050.792000,1.351000,49411.615000,49410.264000,1.325000,66373.641000,66372.316000,1.433000,83374.610000,83373.177000,1.277000,100364.967000,100363.690000,1.238000,117284.015000,117282.777000
1.251000,116850.372000,116849.121000,1.468000,16702.232000,16700.764000,1.295000,33395.286000,33393.991000,1.754000,50110.180000,50108.426000,1.403000,66783.439000,66782.036000,1.265000,83506.060000,83504.795000,1.204000,100186.538000,100185.334000,0.997000,116872.537000,116871.540000
