"tsteps","elt_size","nelt","conv_mean","dr_mean","ds_mean","dt_mean","sum_mean","rk_mean"
"100",5,100,0.00118902455555556,0.000600750555555556,0.000577706,0.000540468111111111,0.000222386666666667,0.000180445444444444
"100",6,100,0.00215942522222222,0.00117716255555556,0.00108684288888889,0.000997713444444444,0.000372242555555556,0.000296226555555556
"100",7,100,0.00380558922222222,0.00214844233333333,0.00200052455555556,0.00229748188888889,0.000598175666666667,0.000463609222222222
"100",8,100,0.00715147033333333,0.00338914388888889,0.00323155333333333,0.00304427611111111,0.000990344666666667,0.000836231444444444
"100",9,100,0.0119536816666667,0.00537172811111111,0.00509115411111111,0.00483236288888889,0.00155101711111111,0.00127762322222222
"100",10,100,0.0187562297777778,0.008937531,0.00839229977777778,0.00794050688888889,0.00266274633333333,0.00202755922222222
"100",11,100,0.0347892774444444,0.0188928046666667,0.0178686523333333,0.0164057195555556,0.00502303044444444,0.00383376277777778
"100",12,100,0.0703143708888889,0.0342121363333333,0.0369582576666667,0.027855779,0.00883861233333333,0.00740259922222222
"100",13,100,0.104628682888889,0.0536808096666667,0.05837627,0.0425770558888889,0.0128022853333333,0.0103437625555556
"100",14,100,0.114728016,0.0586436574444444,0.0639550103333333,0.0542934771111111,0.0127191133333333,0.0100683927777778
"100",15,100,0.153522778888889,0.0898169294444444,0.0866007178888889,0.0763687242222222,0.0224234958888889,0.0158216283333333
"100",16,100,0.195672419888889,0.0944416066666667,0.116417808444444,0.0934135001111111,0.0265895163333333,0.0186564404444444
"100",17,100,0.392514464,0.139516675777778,0.156652353555556,0.109330377,0.0334516813333333,0.0225177047777778
"100",18,100,0.252182486333333,0.127730175111111,0.154175416777778,0.104673402111111,0.0287096361111111,0.0216816721111111
"100",19,100,0.339060810111111,0.220390490888889,0.249874707,0.167624045666667,0.0478763378888889,0.0290617876666667
"100",20,100,0.435650976888889,0.224953037333333,0.283341458666667,0.201173694222222,0.0693944077777778,0.0376914563333333
"100",21,100,0.453906813111111,0.189462652666667,0.267901086111111,0.164883837333333,0.0699043766666667,0.0301225031111111
"100",22,100,0.556963740222222,0.242230012222222,0.338690508,0.231931412333333,0.0917034514444444,0.0356863095555556
"100",23,100,0.706717585222222,0.351076636222222,0.439421116777778,0.331454636444444,0.120283573888889,0.0491139843333333
"100",24,100,0.938421822777778,0.379801189222222,0.453861956666667,0.376805217,0.147621316777778,0.0554278681111111
"100",25,100,1.17302303944444,0.400352762444444,0.513260088333333,0.422138255222222,0.172093038777778,0.0667426574444445
