"tsteps","elt_size","nelt","conv_mean","conv_sd","dr_mean","dr_sd","ds_mean","ds_sd","dt_mean","dt_sd","sum_mean","sum_sd","rk_mean","rk_sd"
"100",5,100,0.00103298388888889,2.09706680890208e-06,0.000449240777777778,6.19314884745165e-06,0.000399502666666667,2.00907983857109e-06,0.000386066555555556,4.22738508202297e-06,0.000161962,8.29494498833782e-07,0.000180180777777778,4.62973360016421e-07
"100",6,100,0.00217885466666667,1.63993778999575e-06,0.000874054333333333,6.98357495939459e-06,0.000793383777777778,2.81476427567044e-06,0.000787218111111111,1.06417546754182e-06,0.000289019333333333,1.04078816288426e-06,0.000285602,1.03427138767868e-06
"100",7,100,0.00362193088888889,3.5011133524376e-06,0.00158621222222222,1.45884322942527e-05,0.00133397755555556,1.80948022278615e-06,0.00131677744444444,2.34486316943989e-06,0.000446174444444444,9.15828489795771e-07,0.000424156888888889,7.76653212337854e-07
"100",8,100,0.00589096011111111,7.74161793826863e-06,0.00256738877777778,5.28055726285041e-06,0.00216047211111111,2.51758422393258e-06,0.00215964844444444,4.77183965917068e-06,0.000653919777777778,1.05826864941379e-06,0.000673323333333333,1.61621419205708e-06
"100",9,100,0.00830539711111111,7.48469197979853e-06,0.00408177577777778,1.27399764501377e-05,0.00336048077777778,3.10826344370223e-06,0.00343832766666667,4.13246479487714e-06,0.000962502444444444,9.94491921672645e-07,0.000938121333333333,2.1474417494814e-06
"100",10,100,0.0130865376666667,9.05776121978304e-06,0.00608926411111111,3.06404688296357e-05,0.005340049,4.2421343075327e-06,0.00507898155555556,5.69359504349852e-06,0.00154655266666667,2.33376957933686e-06,0.00132881488888889,1.38192281321096e-06
"100",11,100,0.0217575961111111,1.00422554087905e-05,0.00904936255555556,2.40618354423853e-05,0.00817409411111111,7.04926275441431e-06,0.00759286244444444,6.66922132326381e-06,0.00242914733333333,4.64028132622546e-06,0.00178198344444444,5.05574968292829e-06
"100",12,100,0.029321255,1.34694194839999e-05,0.0125624233333333,2.533605562448e-05,0.0109459161111111,9.64062946036254e-06,0.0104580894444444,8.59097244513443e-06,0.00384299233333333,1.2434172833162e-05,0.00263284244444444,1.1794785775318e-05
"100",13,100,0.0352460161111111,1.66713693009767e-05,0.017165705,3.17659616871599e-05,0.0150523428888889,9.47044927857588e-06,0.014250116,2.31866205511771e-05,0.00568621977777778,2.23586351605414e-05,0.00373720566666667,2.40023559260336e-05
"100",14,100,0.0579951061111111,3.50825343944545e-05,0.02300476,1.85831543264082e-05,0.0205379415555556,1.25072746392399e-05,0.0188571301111111,1.52075635007045e-05,0.00790069344444445,1.83758386286414e-05,0.00630794588888889,2.46740278268668e-05
"100",15,100,0.0722695048888889,3.55866868884323e-05,0.0312385926666667,3.15928635377812e-05,0.0276923802222222,2.20058672961482e-05,0.0257152338888889,1.86765871394783e-05,0.0103600147777778,1.39336088897182e-05,0.00822495677777778,1.83111154200827e-05
"100",16,100,0.0970007712222222,4.73158754940694e-05,0.0411354765555556,3.03624211911166e-05,0.0346295538888889,2.69973497947962e-05,0.0326774298888889,2.48095758286292e-05,0.0133217586666667,7.892633202956e-06,0.0109142496666667,1.00301725090748e-05
"100",17,100,0.116936966777778,0.000106446579774459,0.0490054735555556,3.75887213633668e-05,0.0440056374444444,2.40413778401307e-05,0.041180658,1.82548194159817e-05,0.0155164427777778,4.34259031078984e-05,0.0129767141111111,4.6070711549575e-05
"100",18,100,0.143248680666667,2.60405164777301e-05,0.0617025817777778,3.93605012921905e-05,0.0582682101111111,3.38517077223268e-05,0.0512799842222222,2.28197309153985e-05,0.0183788471111111,1.03094610463478e-05,0.01570216,6.85718715876548e-06
"100",19,100,0.167958375,0.000100724444041791,0.0758756054444444,4.73578830133713e-05,0.0742487826666667,7.35367353554778e-05,0.0629833862222222,2.48621571816553e-05,0.0216286036666667,6.72542797176291e-05,0.0180499433333333,6.55698812229786e-05
"100",20,100,0.208111246555556,0.000117844780200851,0.0993463277777778,6.41395826142298e-05,0.0949424288888889,8.37806126301555e-05,0.0765059833333333,5.92486998482485e-05,0.0272404535555556,4.20949515591422e-05,0.0232501285555556,4.03602750394608e-05
"100",21,100,0.243052527444444,9.36104840541725e-05,0.111535750666667,5.30238594334053e-05,0.122122636222222,0.000344105254352805,0.0927332637777778,0.000475529189490486,0.0310309431111111,1.4323315372006e-05,0.0259021622222222,1.28771077932354e-05
"100",22,100,0.284534220333333,9.07573843400468e-05,0.134167707222222,0.000101477523830447,0.157189329555556,0.000215788549398446,0.110909927888889,7.09795518187604e-05,0.0362413818888889,1.60758088125068e-05,0.0297892468888889,2.26726376515261e-05
"100",23,100,0.324534480111111,0.000106952839648962,0.162163517555556,7.5102089369507e-05,0.182680054777778,0.00012366255932189,0.134629998,6.47596999493368e-05,0.0419142766666667,1.69272344881179e-05,0.0335850543333333,1.7902436344773e-05
"100",24,100,0.369382222444444,9.46765664362593e-05,0.192981711222222,0.000271865064104441,0.223414563111111,0.000111734401265533,0.158103601222222,0.000101513540457626,0.0567540597777778,2.83684541517738e-05,0.0414330841111111,3.01637758006073e-05
"100",25,100,0.417333805444444,0.000113811832644067,0.224895466777778,0.000132891635002155,0.264750495666667,9.68525068506687e-05,0.190009895111111,8.28537202821597e-05,0.0594328672222222,4.50173938425697e-05,0.0448172478888889,3.44830383152095e-05
